,page_id,page_title,page_namespace,rev_timestamp,views,views_mean,views_median,views_sum,views_peak
168,762933,(143643)_2003_NP7,0,20220320105150,[-1],,,,
169,762941,(143649)_2003_QQ47,0,20220320122544,[-1],,,,
170,763031,(143651)_2003_QO104,0,20220320210719,[-1],,,,
171,763100,(143658)_2003_SB45,0,20220321104213,[-1],,,,
172,763105,(143678)_2003_SA224,0,20220321115022,[-1],,,,
173,763148,(143685)_2003_SS317,0,20220321180214,[-1],,,,
174,763207,(143707)_2003_UY117,0,20220322090457,[-1],,,,
175,763288,(143751)_2003_US292,0,20220322154049,[-1],,,,
176,763337,(143799)_2003_WJ113,0,20220322202510,[-1],,,,
177,763453,(143947)_2003_YQ117,0,20220323215620,[-1],,,,
178,763590,(143991)_2003_YO179,0,20220324162241,[-1],,,,
179,763868,(143992)_2004_AF,0,20220325211058,[-1],,,,
180,764336,(144332)_2004_DV24,0,20220328171535,[-1],,,,
181,764437,(144411)_2004_EW9,0,20220329125747,[-1],,,,
182,764590,(144753)_2004_HF1,0,20220330120337,[-1],,,,
183,764634,(144840)_2004_JX35,0,20220330164303,[-1],,,,
184,764642,(144851)_2004_KK7,0,20220330180457,[-1],,,,
185,764692,(144861)_2004_LA12,0,20220331083940,[-1],,,,
186,764694,(144866)_2004_LX16,0,20220331094829,[-1],,,,
187,764716,(144870)_2004_MA8,0,20220331155042,[-1],,,,
188,764767,(144894)_2004_SY5,0,20220331171825,[-1],,,,
189,764844,(144897)_2004_UX10,0,20220401141619,[-1],,,,
190,764879,(144898)_2004_VD17,0,20220401170306,[-1],,,,
191,765132,(144900)_2004_VG64,0,20220402165922,[-1],,,,
192,765161,(144901)_2004_WG1,0,20220402200158,[-1],,,,
193,765297,(144908)_2004_YH32,0,20220403130057,[-1],,,,
194,765311,(144922)_2005_CK38,0,20220403173314,[-1],,,,
195,774426,(145078)_2005_GO39,0,20220609130728,[-1],,,,
196,774441,(145174)_2005_JC5,0,20220609145816,[-1],,,,
197,765383,(145368)_2005_MB43,0,20220404173537,[-1],,,,
198,765382,(145373)_2005_MV49,0,20220404170133,[-1],,,,
199,765390,(145396)_2005_NE53,0,20220404192145,[-1],,,,
200,765393,(145397)_2005_NC54,0,20220404195540,[-1],,,,
201,765431,(145417)_2005_PC2,0,20220405120438,[-1],,,,
202,765441,(145421)_2005_PD19,0,20220405151828,[-1],,,,
203,765448,(145422)_2005_PT20,0,20220405172913,[-1],,,,
204,765449,(145426)_2005_QS48,0,20220405181454,[-1],,,,
205,765456,(145437)_2005_QC94,0,20220405201806,[-1],,,,
206,765459,(145443)_2005_QR165,0,20220405213051,[-1],,,,
207,765537,(145451)_2005_RM43,0,20220406162104,[-1],,,,
208,765547,(145452)_2005_RN43,0,20220406194454,[-1],,,,
209,765649,(145453)_2005_RR43,0,20220407143148,[-1],,,,
210,765679,(145473)_2005_SL262,0,20220407162638,[-1],,,,
211,765692,(145474)_2005_SA278,0,20220407180557,[-1],,,,
212,765785,(145478)_2005_TC86,0,20220408123959,[-1],,,,
213,765807,(145480)_2005_TB190,0,20220408155305,[-1],,,,
214,766217,(145486)_2005_UJ438,0,20220411115658,[-1],,,,
215,767946,(145488)_2005_VP3,0,20220424204507,[-1],,,,
216,766280,(145492)_2005_WD6,0,20220411180031,[-1],,,,
217,766287,(145493)_2005_WA7,0,20220411200212,[-1],,,,
218,767947,(145593)_2006_QE1,0,20220424204641,[-1],,,,
219,768042,(145627)_2006_RY102,0,20220425172024,[-1],,,,
220,768081,(145656)_4788_P-L,0,20220426075703,[-1],,,,
221,768155,(145718)_1993_FT57,0,20220426151229,[-1],,,,
222,768165,(145720)_1993_OX7,0,20220426161952,[-1],,,,
223,768210,(145767)_1997_PW,0,20220427120037,[-1],,,,
224,768248,(145806)_1998_SA77,0,20220427172332,[-1],,,,
225,768316,(145833)_1998_WY37,0,20220428074108,[-1],,,,
226,768326,(145841)_1998_YH20,0,20220428111052,[-1],,,,
227,768331,(145843)_1999_AD10,0,20220428114925,[-1],,,,
228,768448,(145857)_1999_EY2,0,20220428160740,[-1],,,,
229,768449,(145888)_1999_TT103,0,20220428170956,[-1],,,,
230,768560,(145960)_1999_XV255,0,20220428213900,[-1],,,,
231,768623,(145963)_1999_YC7,0,20220429144643,[-1],,,,
232,768643,(146014)_2000_CD104,0,20220429171538,[-1],,,,
233,768644,(146035)_2000_DG88,0,20220429181031,[-1],,,,
234,768713,(146134)_2000_SE1,0,20220430164024,[-1],,,,
235,768806,(146961)_2002_GH129,0,20220501172351,[-1],,,,
236,768822,(147057)_2002_RY106,0,20220501205220,[-1],,,,
237,768852,(147083)_2002_SA37,0,20220502104306,[-1],,,,
238,769056,(147431)_2003_JA,0,20220503113832,[-1],,,,
239,769515,(147719)_2005_LL48,0,20220506143714,[-1],,,,
240,769557,(147836)_2005_TN125,0,20220506164819,[-1],,,,
241,769561,(147846)_2005_UO20,0,20220506180207,[-1],,,,
242,769583,(147865)_2005_VN39,0,20220506204246,[-1],,,,
243,769662,(147874)_2006_QP39,0,20220507170829,[-1],,,,
244,769744,(147988)_1995_YS1,0,20220508140718,[-1],,,,
245,769756,(147997)_1996_RH26,0,20220508172103,[-1],,,,
246,769773,(148060)_1998_TO11,0,20220508200514,[-1],,,,
247,769795,(148112)_1999_RA216,0,20220509110716,[-1],,,,
248,769835,(148209)_2000_CR105,0,20220509170744,[-1],,,,
249,769845,(148227)_2000_DP99,0,20220509204558,[-1],,,,
250,769878,(148234)_2000_EW5,0,20220510112753,[-1],,,,
251,769926,(148480)_2001_FE155,0,20220510174925,[-1],,,,
252,770097,(148975)_2001_XA255,0,20220512132629,[-1],,,,
253,770286,(149193)_2002_LO27,0,20220514175941,[-1],,,,
254,770298,(149223)_2002_RM65,0,20220514201759,[-1],,,,
255,770396,(149348)_2002_VS130,0,20220515170812,[-1],,,,
256,770417,(149349)_2002_VA131,0,20220515193819,[-1],,,,
257,770491,(149537)_2003_GE42,0,20220516113322,[-1],,,,
258,770498,(149560)_2003_QZ91,0,20220516134944,[-1],,,,
259,770590,(149592)_2004_CU51,0,20220517104429,[-1],,,,
260,770592,(149598)_2004_CP110,0,20220517114853,[-1],,,,
261,770616,(149639)_2004_FU2,0,20220517143600,[-1],,,,
262,770713,(149774)_2004_RH107,0,20220518102137,[-1],,,,
263,771075,(150033)_2005_VQ106,0,20220519161431,[-1],,,,
264,771430,(150165)_1997_UG9,0,20220522073443,[-1],,,,
265,771464,(150340)_1999_XH31,0,20220522161951,[-1],,,,
266,771474,(150416)_2000_FU52,0,20220522203553,[-1],,,,
267,771509,(150642)_2001_CZ31,0,20220523144022,[-1],,,,
268,771515,(150872)_2001_ST201,0,20220523165948,[-1],,,,
269,771519,(150876)_2001_SA220,0,20220523180329,[-1],,,,
270,771850,(151364)_2002_DN3,0,20220525171852,[-1],,,,
